"r_zero","incubation_time","infectious_time","hospital_time","critical_time","lock_1_restrict","lock_2_release","pEA","pIH","pIRprime","pHC","pHRprime","pCR","GP_A","GP_H","GP_C","output","repeats"
0.800549463211792,0.745991718402365,0.951719249028247,0.574185090349056,0.939866377058206,0.679853762261337,0.842805079254322,0.682291217602324,0.714532797731226,0.832000375440111,0.284772186429473,0.556483026727801,0.129363403026946,0.0268468980910256,0.687473493354628,0.568285994156031,"Ens0000",20
0.18115410032915,0.190889353206148,0.443268251197878,0.578337954799645,0.689367031108122,0.401758817309746,0.190441481093876,0.224843441060511,0.537274113984313,0.776776259829057,0.167551346035907,0.0619421265844721,0.757396662281826,0.766118420142448,0.968732404639013,0.985681500716601,"Ens0001",20
0.171115467447089,0.406265247554984,0.80505901578581,0.106723486696137,0.464245862589451,0.149338305660058,0.745021572476253,0.0991138359240722,0.694995159941027,0.563115263934014,0.437138163036434,0.0466541799076367,0.548863289883593,0.242423754790798,0.158233545580879,0.133018445642665,"Ens0002",20
0.0783346746698953,0.345528360095341,0.729402859316906,0.53223971928237,0.790873358753743,0.95271995163057,0.895775696681812,0.559649969422026,0.757818641874474,0.134560515562771,0.0651407835131977,0.84535430863034,0.670590787794208,0.641885603952687,0.3221796798578,0.401802495954325,"Ens0003",20
0.410092420555884,0.588184687757166,0.924625575047685,0.329605229583103,0.957892819051631,0.276410478010075,0.290725893958006,0.799153457814828,0.0390231696481351,0.375248168053804,0.0868463746504858,0.30222521876567,0.731238701299299,0.663526232953882,0.659853902331088,0.0954742609814275,"Ens0004",20
0.549286335328361,0.805952993378742,0.712001486524241,0.21918806330068,0.476799002825283,0.881707613560138,0.948480572848348,0.115035862260265,0.0966014062287286,0.336996961175464,0.625760374870151,0.434500125405611,0.978648929664632,0.949180501408409,0.499237998231547,0.506726436648751,"Ens0005",20
0.955927729135146,0.624029130680719,0.876982453750679,0.00887740046600811,0.162225986632984,0.432392292190343,0.149351558514172,0.306989866349613,0.52418284707237,0.163864407176152,0.45319783220184,0.240605188620975,0.800461714959238,0.611507060920121,0.331741876498563,0.916282795340521,"Ens0006",20
0.718205906037474,0.0786074651230592,0.641637775936397,0.954812551394571,0.58769802604802,0.216905132419197,0.628298792598071,0.277622639306355,0.798975439392962,0.593236553977476,0.239315360167529,0.739034810964949,0.962567501235753,0.0163944141298998,0.260458475328051,0.788343446922954,"Ens0007",20
0.831982988776872,0.37749598264927,0.0965473370568361,0.175319138763007,0.24252672669827,0.775996411091182,0.397172757744556,0.888783888355829,0.743284118239535,0.32035020129988,0.197868237091461,0.0843324360786937,0.182269261794863,0.456936097348807,0.632537267688895,0.0392103331454564,"Ens0008",20
0.430466152500594,0.165659858920844,0.751297918026103,0.486899870733032,0.369611284125131,0.858202423504554,0.00480903520365246,0.853994228527881,0.105377175030299,0.821043880074285,0.332310388289625,0.878544137265999,0.305233969865367,0.425472108949907,0.998871133552166,0.642682253965177,"Ens0009",20
0.0362761380209122,0.101973255147459,0.0685573117341846,0.0452002023055684,0.84386330654379,0.58080774951959,0.510813779721502,0.482303753466113,0.929839615611127,0.458174356637755,0.710253885324346,0.538292103382992,0.32929190529394,0.291753734240774,0.294183680135757,0.891082067828393,"Ens000a",20
0.982780984981218,0.324175233952701,0.693843670084607,0.78416121614282,0.405196822743164,0.539641968905926,0.660060276504373,0.0630063696240541,0.82014777760487,0.735433209175244,0.756051791494247,0.663116270874161,0.208394017146202,0.782755840325262,0.525986395275686,0.00328040712047368,"Ens000b",20
0.850010435271543,0.846702379098861,0.338605863088742,0.72191631392925,0.895459328696597,0.391222041973379,0.817973175673978,0.523777356871869,0.152581272128737,0.185192477965029,0.106047303264495,0.387798116914928,0.389018259540899,0.748722383152926,0.212720623728819,0.956203631288372,"Ens000c",20
0.688864665501751,0.226289390266174,0.297887560882373,0.392541279632132,0.533889688295312,0.615404671634315,0.162248535180697,0.150015128211817,0.245844833436422,0.0162855940056033,0.134603537269868,0.470625566528179,0.631994194193976,0.164353448280599,0.0211731424671598,0.215694930567406,"Ens000d",20
0.888122153026052,0.204853493120754,0.270598993584281,0.266044543334283,0.870263838249957,0.90745915696607,0.678294105094392,0.636008520814357,0.18314993478125,0.545209596562199,0.988921418343671,0.787706791528035,0.793410325725563,0.490770120831439,0.717508775944589,0.190758768294472,"Ens000e",20
0.225981088681146,0.775262481736718,0.485060087929014,0.861051013862016,0.381852875644108,0.946489756053779,0.101457568252226,0.041737852798542,0.654198881407501,0.216805527132237,0.212948444025824,0.583051581535255,0.123572258563945,0.312082454754272,0.42629366441397,0.760955312399892,"Ens000f",20
0.119251069892198,0.973153820814332,0.23040376372519,0.406406293209875,0.613698942575138,0.0462765640288126,0.0450039668648969,0.967410448199371,0.62860593496589,0.299628339929041,0.72951701724669,0.480921837023925,0.413892113871407,0.385745730414055,0.45620113639161,0.111733255971922,"Ens000g",20
0.39872042327188,0.456173483800376,0.533523703808896,0.848465809802292,0.0619394369365182,0.111193232535152,0.75095984081272,0.71247127354145,0.83532136027934,0.0959512175875716,0.424103929830017,0.21241670580348,0.172842993802624,0.712523903616238,0.8562861590588,0.847277115500765,"Ens000h",20
0.76061591663165,0.557734249450732,0.215666210011113,0.127438408171292,0.755124933138723,0.731836593215121,0.310156576143345,0.00917670823982917,0.347311038157204,0.983240251865936,0.550004743610043,0.420625675382325,0.0173735312127974,0.676357655914035,0.608529400517,0.814451486570761,"Ens000i",20
0.324071495758835,0.86702359651099,0.622806963900803,0.878010737895966,0.905486211646348,0.312364747968968,0.336209074279759,0.24103014615248,0.125100772123551,0.861235736071831,0.57872988031595,0.85396743461024,0.373131276725326,0.116719491791446,0.373593136208365,0.172177504125284,"Ens000j",20
0.0582048504962586,0.67587154568173,0.103214147908147,0.51663595912396,0.253155200910987,0.62905057418393,0.241287117556203,0.129788680624915,0.495202594756847,0.710821227054112,0.835519133281196,0.914391474006698,0.596418189734686,0.80164460435044,0.0353520431788638,0.464924625854474,"Ens000k",20
0.903057581809117,0.919606302096508,0.306092288868967,0.936733769881539,0.279554220137652,0.556735623569693,0.218617895169882,0.421976600011112,0.303916908614337,0.609070356236771,0.784076798829483,0.146678346337285,0.556029776029754,0.130744175193831,0.879443720559357,0.708106309711002,"Ens000l",20
0.570207004441181,0.254945541609777,0.982915154396323,0.696288377378369,0.117548581783194,0.263190334325191,0.437469837535173,0.448271889862372,0.21926107807667,0.242790511978092,0.692230614449363,0.976427466864698,0.0815944850968663,0.569237914803671,0.0801825104863383,0.596143914147979,"Ens000m",20
0.130381461617071,0.289231665362604,0.471460866410052,0.649220163020072,0.338560442754533,0.0592993391677737,0.85328070417163,0.815376545354957,0.267842365527758,0.925879929563962,0.803133984253509,0.604062816884834,0.926275199145312,0.525958584668115,0.563642824202543,0.739107815583702,"Ens000n",20
0.588236648176098,0.0463816709816456,0.148368499521166,0.802655549126212,0.448787991626887,0.980308366497047,0.978821333154338,0.995878353348235,0.438732890435494,0.50693707583705,0.497726092964876,0.371640378131997,0.444501201366074,0.373680902842898,0.141750490758568,0.525851478066761,"Ens000o",20
0.205789498810191,0.527406494499883,0.584499925951241,0.29923389821779,0.00533157075988129,0.669889774941839,0.561156277050031,0.579973190760938,0.0708846809982788,0.122696699399967,0.964193493669154,0.286178069573361,0.293069856479997,0.0545507663686294,0.51795436006505,0.316488783655222,"Ens000p",20
0.937601737963269,0.0500802716007456,0.505519906891277,0.357164265139727,0.627734813647112,0.0157495191320777,0.250254872068763,0.616438973980257,0.586184611421777,0.642324191646185,0.947368666547118,0.334765369398519,0.483192993712146,0.903321456781123,0.114378837001277,0.659045094676549,"Ens000q",20
0.28701204325771,0.930863317591138,0.869558366382262,0.313089683855651,0.512965090776561,0.506570425780956,0.603853452973999,0.930436075909529,0.291315752989613,0.919091842701891,0.51155801427085,0.174096545990324,0.227031482750317,0.844962867914001,0.0601995397126302,0.698120186047163,"Ens000r",20
0.6739892849233,0.427413879934466,0.83714020770858,0.460976945556467,0.816185053711524,0.189304072153755,0.350349769572495,0.354758713382762,0.988780070334906,0.0389917041815352,0.89874989161035,0.63860494887922,0.508346768497722,0.267306345666293,0.939687932131346,0.387453153677052,"Ens000s",20
0.0126862258242909,0.143295058142394,0.94903406354133,0.977118353173137,0.320417739701225,0.814463545521721,0.481973993021529,0.467088320013136,0.41466149945627,0.433911900070962,0.53369046287844,0.192928386817221,0.474907211324899,0.875715497898636,0.792648422945058,0.243259749549907,"Ens000t",20
0.637829197902465,0.978613733925158,0.65126560718636,0.43022860835772,0.140937867102912,0.83450004242477,0.713743496872485,0.829182700789534,0.862162618467119,0.480732358875684,0.851258732244605,0.766193216398824,0.620639031182509,0.341751141945133,0.399980255338596,0.945736103638774,"Ens000u",20
0.731942520436132,0.51694852343644,0.79007969959639,0.747436421801103,0.706780783447903,0.711603307258338,0.0564930761349387,0.907750272500562,0.901017501193564,0.756976845202735,0.670790191739798,0.108349962183274,0.897007502912311,0.419258902536239,0.193090251192916,0.263592368626269,"Ens000v",20
0.777413942752173,0.889963199727936,0.1542200998927,0.618474924436305,0.198196722386638,0.161419875122374,0.901065414526965,0.33731766884448,0.553658836008981,0.353224225109443,0.30051966321771,0.814321810094407,0.711889852734748,0.861120357230538,0.845944771106588,0.052533488557674,"Ens000w",20
0.339596572105074,0.771106169995619,0.409234617726179,0.0723818937258329,0.671259344898863,0.366445373778697,0.591814910498215,0.673125046491623,0.390140182641335,0.267592448781943,0.376827214699006,0.943072013842175,0.838739147310844,0.076625020155916,0.905762015894288,0.852496358612552,"Ens000x",20
0.620097042841371,0.00129792625666596,0.374562910880195,0.174289807007881,0.214115935564041,0.0857162778207567,0.784324932907475,0.377583722874988,0.0166001174889971,0.664951433747774,0.256674840726191,0.515062786237104,0.0636452018457931,0.188900750793982,0.765906106622424,0.481747445929796,"Ens000y",20
0.488992101000622,0.361499581427779,0.0279425914399326,0.91462130114669,0.747318130650092,0.458856049639871,0.0754080065176822,0.76120754222502,0.365673253720161,0.0614282286609523,0.624849142099265,0.723746671807021,0.688292520452524,0.953457899932982,0.578644386882661,0.603372224356281,"Ens000z",20
0.256863148492994,0.649851679214044,0.197047872800613,0.6746701111726,0.988017954537645,0.480285958194872,0.953614367544651,0.190889989369316,0.613341935741482,0.41148666596273,0.919346267147921,0.000306859449483454,0.266019870596938,0.505215284065343,0.745313261914998,0.433131080970634,"Ens0010",20
0.521378282696242,0.668977481918409,0.384613711794373,0.24329101065523,0.560706173803192,0.233691571262898,0.463166693993844,0.746187772945268,0.878318085777573,0.68836431853706,0.0342091509490274,0.962822441052413,0.0477736655448098,0.98223039705772,0.41495517436997,0.3593404748186,"Ens0011",20
0.363125111424597,0.492100699298317,0.571317726117559,0.0869526529102586,0.0370746995264199,0.75839882735163,0.412866330880206,0.253903802519199,0.970661803381518,0.896741530421423,0.374371958553093,0.682557970233029,0.907782156497706,0.575804845930543,0.821987755922601,0.289475943957223,"Ens0012",20
0.451113034266746,0.716747023694916,0.0015894943557214,0.759926939761499,0.0913266123097856,0.345048983942252,0.527852302067913,0.547358438570518,0.463634421682218,0.966342163551599,0.0152037637657486,0.257390212384053,0.871554547775304,0.21559969605878,0.23392839745502,0.342416418943321,"Ens0013",20
0.590197592235636,0.382991610398749,0.829338960784953,0.293106569980737,0.808981381620979,0.0977357666578609,0.178500756041612,0.0730394521332346,0.156257948180428,0.733254385018954,0.26331898131175,0.798746375351911,0.563445015735924,0.560768607557984,0.245649747696007,0.885220842353301,"Ens0014",20
0.041977238082327,0.183806944952812,0.603741320131812,0.690911656131502,0.912935512280092,0.124167084021028,0.0398603383742739,0.491212368013803,0.623578053097008,0.287108140988275,0.12112555057276,0.249602806462208,0.580474620156456,0.970638062783983,0.0505674888601061,0.179044024044415,"Ens0015",20
0.27983463368495,0.857363354150439,0.289929225791711,0.385890397768235,0.290409706578357,0.479640333330026,0.425570902454201,0.100652476514224,0.142458644123981,0.441927563078934,0.020713811207097,0.336646403954364,0.196760139799444,0.761925940483343,0.901670059167082,0.510017265521456,"Ens0016",20
0.420498668818036,0.068597088692477,0.988700535339303,0.493966221783776,0.663554586564424,0.661967861138983,0.798456918601878,0.345836499282159,0.335847345482325,0.248054660391062,0.753013432010775,0.0712762129295152,0.62737629761803,0.488563179132761,0.489581410811516,0.944011794371763,"Ens0017",20
0.907595018390566,0.635884420920629,0.188218709713547,0.889601970516378,0.928240929505555,0.031400850166101,0.606673769517802,0.0140952427743468,0.221671722860774,0.172631279831985,0.559458213625476,0.593643200335791,0.703438479425386,0.221507888265187,0.739691895690048,0.499937369126128,"Ens0018",20
0.332133361900924,0.580744010738563,0.0514898311498109,0.994395657426212,0.473559673957061,0.748192092108075,0.682586853532121,0.300199519416783,0.0835794425022323,0.311930200527422,0.399317503926577,0.892019228126155,0.862972186458064,0.432186216486152,0.186102717983304,0.686043567932211,"Ens0019",20
0.72902264576056,0.504096593037248,0.940919598637847,0.828704327539308,0.257397720179288,0.912667309646495,0.916367360433796,0.0763072911370546,0.448581471047364,0.763838191732066,0.191745776087046,0.134531254102476,0.67996832046425,0.654444477722282,0.224306083790725,0.672865935410373,"Ens001a",20
0.438266622711671,0.810137982671149,0.968688084807945,0.806976176880999,0.222086594221182,0.517300301493378,0.530396620007232,0.705340875018155,0.681108600805746,0.454664122452959,0.981833670710912,0.0070705442817416,0.333289330877597,0.467695754620945,0.279145122880582,0.0199411311466247,"Ens001b",20
0.625885030466597,0.693888801264111,0.536674502165988,0.27330118335085,0.416282960075187,0.023145686784992,0.168517448552884,0.896606113713933,0.733001556115923,0.534270572576206,0.148741333739599,0.179327331630047,0.821171804609476,0.0682433159358334,0.500204860626254,0.63837580331834,"Ens001c",20
0.663808805623557,0.499590734952362,0.350088934259256,0.662177267574007,0.107053066563094,0.938763422728516,0.0902394824742805,0.642846597332973,0.516145016085356,0.845253216325073,0.174054486871464,0.70157087375992,0.390014610257931,0.787096467386,0.257293748254888,0.0720607827045023,"Ens001d",20
0.0943815600429661,0.830293065507431,0.220790867066244,0.714057633297052,0.623435441193869,0.784887017545989,0.762538517609937,0.541726772194961,0.889522214377066,0.791235737780808,0.44284874850302,0.2603935826628,0.0128247954230756,0.1679923038173,0.0499764576298185,0.73071442385437,"Ens001e",20
0.0663024941179901,0.566703943730099,0.859958392543485,0.307589246061398,0.0801050179079175,0.247270141590852,0.231625426758546,0.392012532867957,0.663874149485491,0.674840000246186,0.858654698174214,0.567025202368386,0.211802664073184,0.511817900751485,0.712081792561803,0.966221326977247,"Ens001f",20
0.302633500727825,0.46427999659325,0.460503652887419,0.965750452625798,0.364867316565942,0.464477782915346,0.725442804212216,0.954550883707125,0.64700031163753,0.724947521234863,0.0795299770217389,0.995209150243318,0.661492021671729,0.38176989618456,0.893791765004862,0.347232582415454,"Ens001g",20
0.927556838456076,0.309359455623198,0.884805143390549,0.928312045708299,0.0211343974259216,0.357270529366797,0.804119254893158,0.87260792016983,0.241835889043286,0.623761959009571,0.458206835609162,0.459097933726152,0.357830431159819,0.146564234804828,0.462401889747707,0.841023640721105,"Ens001h",20
0.221646379551385,0.13096153866034,0.0302482797740959,0.468589327612426,0.431036140597425,0.377117742237169,0.333260269282619,0.65661807387718,0.253734776617493,0.55173557485221,0.887875572568737,0.821295462989947,0.106658461710904,0.0833417670452036,0.169857952122111,0.0401551491813734,"Ens001i",20
0.822878164979629,0.0153379506606143,0.433110730337212,0.438147736614337,0.632469734686892,0.959566464871168,0.12695862847846,0.212323687856551,0.873326113402145,0.681621619579382,0.719177366511431,0.613698706214782,0.23213874269044,0.10195312284166,0.813938903665403,0.720017155245878,"Ens001j",20
0.105036538398126,0.264440371930832,0.481263666457962,0.352980332516599,0.699490265117493,0.57508504099329,0.701637899618363,0.976509728922974,0.048418563939631,0.255593897283543,0.677653268981958,0.544921718422556,0.486349249334307,0.850354240572779,0.982240212713368,0.429150444525294,"Ens001k",20
0.766170853036456,0.372981889443472,0.112829866869142,0.063618589786347,0.397804122392554,0.551647578916745,0.66852581904619,0.904601161682513,0.1005588497594,0.806510961839231,0.202662732931785,0.31256990476395,0.783132508114213,0.61717710713041,0.357415353868855,0.866353789151181,"Ens001l",20
0.135194030870916,0.0827837973088026,0.166935080774128,0.634591771218693,0.0541608033597004,0.448319328865036,0.404688054120634,0.178237861355301,0.950601765026804,0.057467165326234,0.043982830720488,0.42582946442184,0.279250374806579,0.0017844803922344,0.671856861388078,0.78346141705988,"Ens001m",20
0.366761341451202,0.882163234370528,0.585116611582925,0.0327697441261262,0.125805845491122,0.630742985784309,0.969037883476121,0.229380474648206,0.801829869977664,0.0866872174607124,0.359955281174043,0.921507863441948,0.153091356680961,0.805730865964433,0.385069388138363,0.620173143257853,"Ens001n",20
0.988465307366569,0.214607406439027,0.722156428847229,0.0987885909643956,0.584732149892952,0.608047064979328,0.387859248446766,0.927322567478986,0.559037198321894,0.179853875956032,0.604108346633147,0.867109893714078,0.319373614329379,0.22827043156838,0.447361734992592,0.534818627031054,"Ens001o",20
0.480833286099369,0.11346151189995,0.772994550761068,0.743236590399174,0.876714373494033,0.0690792573499493,0.999211655796971,0.613298496608622,0.456900028634118,0.522081005916698,0.525038958720397,0.650206625147257,0.0891671148291789,0.89411218984169,0.604346751114354,0.450260312278988,"Ens001p",20
0.393289012185996,0.952974556494737,0.662812675473979,0.543392114143353,0.165395917677088,0.320088679641485,0.120971280542435,0.0289321031991858,0.361102302089566,0.202548264816869,0.909982800954022,0.746388110991102,0.916794864246622,0.332828769548796,0.628186078653671,0.299905841860455,"Ens001q",20
0.67506580421119,0.982525765367318,0.635007697120309,0.768955886277836,0.516185005865991,0.193386227220763,0.308243322515627,0.77686980041326,0.00449818172492087,0.101478535330389,0.487793732093414,0.367553477279143,0.0706110936880577,0.296352894731099,0.589380367377307,0.581230545107974,"Ens001r",20
0.965882734630722,0.650381296304986,0.262673546660226,0.552488448227523,0.558740483795991,0.723683477343293,0.553116988528054,0.586031740606995,0.932200722368434,0.0344946842326317,0.315317120449618,0.405063515745569,0.951187512448523,0.541290543692885,0.556784192669438,0.55023154738592,"Ens001s",20
0.506817706543952,0.233578646950191,0.30094772246317,0.852507370816311,0.483615194429876,0.294831509091891,0.478744054165436,0.270291677572532,0.982508806417463,0.355561578109628,0.815248086459469,0.0799715416703839,0.848975690766238,0.909035730754258,0.34417919434607,0.351900516480673,"Ens001t",20
