"r_zero","incubation_time","infectious_time","hospital_time","critical_time","lock_1_restrict","lock_2_release","pEA","pIH","pIRprime","pHC","pHRprime","pCR","GP_A","GP_H","GP_C","output","repeats"
0.232021624884801,0.906930868688505,0.685860115677351,0.167898165368242,0.703958237344632,0.159872558270581,0.891761745803524,0.427811657683924,0.772606088124448,0.989941120357253,0.240678341636667,0.491985893460223,0.409511991739273,0.688490257716039,0.944568725208519,0.424301422913559,"Ens001u",20
0.271565622874768,0.437397832450224,0.517810576539487,0.584636179176159,0.542942909128033,0.887648510837462,0.643685008297907,0.372894529716577,0.0564792111667339,0.909682909140829,0.638981098044897,0.0323027579707559,0.7634127121442,0.253414614418289,0.831820407910272,0.0765252583019901,"Ens001v",20
0.0168346188648138,0.28004214854911,0.910415944743436,0.344983094503405,0.234892770366278,0.405757460310124,0.202378555524629,0.847847236650996,0.383886983161792,0.493275489972439,0.288987736471463,0.699928440366639,0.992099859208101,0.302742323862622,0.103157691115048,0.378303477939917,"Ens001w",20
0.838395991523284,0.795502346468857,0.777839441570686,0.922421288487967,0.739592768345028,0.771850698378403,0.372364761036588,0.820601494133007,0.845125310571166,0.332234438614687,0.414841829059878,0.952826257235138,0.467794817227405,0.849216403351165,0.778054020294221,0.145800923368661,"Ens001x",20
0.5523049677175,0.535265510169556,0.344738140335539,0.208349605040858,0.184926627459936,0.689816249213182,0.272643243347993,0.727796062949346,0.707333093013149,0.381632663818309,0.927597901242552,0.281439913845388,0.939076752366964,0.944517287663184,0.960200452298159,0.823967507147463,"Ens001y",20
0.474540600728942,0.600282108753454,0.559109389940277,0.417612085128203,0.991777826161124,0.864764785134466,0.466341654736316,0.56636756235268,0.534909188682213,0.140308984104777,0.846468062198255,0.523827130241552,0.143348868447356,0.634048754075775,0.00701544820447452,0.771115842820145,"Ens001z",20
0.159526369002415,0.711608423488215,0.424165418494958,0.778744386150502,0.829286829108605,0.996335885726148,0.0121403290191665,0.473033395443344,0.286028706085635,0.884709430194926,0.777968447096646,0.760151431947015,0.525693684669677,0.598855157784419,0.770535292939749,0.924461573505541,"Ens0020",20
0.873049199888483,0.153993467274122,0.0112693694722839,0.612414715634659,0.325129816171248,0.127897448630538,0.288170040899422,0.408899095846573,0.577197135551833,0.856500583712477,0.596935912047047,0.114950449183816,0.0303230191732291,0.722972375988029,0.865656799380668,0.301263733484084,"Ens0021",20
0.784666832768125,0.0262759378890041,0.378609404115705,0.193764592594234,0.0302944919886068,0.543679225650849,0.599244676770177,0.14730832828558,0.199092901819386,0.400047638099641,0.522812590275425,0.844210423523327,0.447941247301642,0.979648619872751,0.311244025327032,0.251491028177552,"Ens0022",20
0.7057813011494,0.935673388892319,0.139300406972179,0.147679622365395,0.306607213523239,0.2575353905675,0.865918366193073,0.514487810492283,0.320244413713226,0.587586198728532,0.972573339774972,0.382809911702061,0.524512940166751,0.401330593464663,0.0855676399578806,0.246312699560076,"Ens0023",20
0.612453396716155,0.742709905342199,0.0944787285034545,0.512778373238398,0.799853161247447,0.20835417258204,0.518642135177506,0.758547204480274,0.781412493588869,0.951142548711505,0.662758999146754,0.648547566968482,0.74295836201054,0.727372231659247,0.13489361578133,0.99368886049604,"Ens0024",20
0.882338311298517,0.768755842039827,0.811091972544091,0.120449090565089,0.860131425779546,0.846125640200917,0.0504082742996979,0.283654172708048,0.402172144587385,0.636052913529566,0.0532469750405289,0.205500836347928,0.25633459167555,0.368173412776086,0.40924742213916,0.152240374074318,"Ens0025",20
0.178231668751687,0.417689035615185,0.244006753305439,0.0172211857617367,0.970348629296059,0.819543672953732,0.831785332649015,0.676499053315492,0.491576648512855,0.0246213345299475,0.349038603981026,0.156849608124467,0.618760721009457,0.182999209623085,0.675919766854495,0.207009057153482,"Ens0026",20
0.542954441914335,0.329630471245619,0.749803279998014,0.226776093478547,0.75066188196186,0.32844503980712,0.936926869442686,0.163863288837019,0.919878554660827,0.945220184151549,0.735023674909025,0.936727613786934,0.88208810163429,0.0481412214820739,0.533650516193593,0.103520391290076,"Ens0027",20
0.845093485858524,0.703327164553339,0.46538611932192,0.213976327984128,0.356201993088471,0.96233101478545,0.0802354689524509,0.538289835700998,0.169647330126027,0.596138174753869,0.586393697520252,0.982201800273033,0.690721418057801,0.142455669628689,0.145223430382321,0.520375204702141,"Ens0028",20
0.247373585352907,0.0607075234327931,0.927491159321507,0.36839098295779,0.137077307158615,0.769876834976021,0.297825309230248,0.202263320136117,0.317831803162117,0.961385907127988,0.466487358914455,0.220643692797748,0.132957092094002,0.20644266967196,0.303907105880789,0.535091676700395,"Ens0029",20
0.80898622997338,0.422496920871781,0.834125296239508,0.25681372099556,0.319680234338157,0.867494846688351,0.86427723472123,0.651055767727085,0.0269954128249083,0.159442631267011,0.327481553191319,0.73029036168009,0.114551079885568,0.680189098143019,0.573507947142935,0.972303103280719,"Ens002a",20
0.655412137057865,0.0875780235091224,0.60781305710203,0.11576950912131,0.784404308076482,0.934319338786881,0.5803348997992,0.571304508121684,0.489184661527397,0.471863478402374,0.0114333094842732,0.34004567497992,0.503109274482122,0.871318593436154,0.741572595268954,0.790988287851214,"Ens002b",20
0.0076541037124116,0.673072260232875,0.190760277751833,0.078606246674899,0.850534717488335,0.165777978032129,0.809485760420794,0.788672937820666,0.274125846393872,0.615198861723766,0.645926507920958,0.781829556149896,0.0367210972541943,0.361938796723261,0.82982777608675,0.232208789073629,"Ens002c",20
0.753465572032146,0.299815584132448,0.565339297852479,0.644987328846473,0.721014248307329,0.136635927637108,0.249180241733557,0.986641028744634,0.909364327264484,0.00536469038808718,0.161795498452848,0.881017874535173,0.451470009071054,0.771633543315111,0.183641770966351,0.903461887919111,"Ens002d",20
0.504963130770484,0.578197962252889,0.780554335264023,0.505439393669367,0.188070784783922,0.560435428692726,0.963598212267971,0.495321906661848,0.884493222107412,0.372789703087183,0.0638057798810769,0.0931668463570531,0.586897330638021,0.174661948434077,0.796165747949854,0.362725390339037,"Ens002e",20
0.305363779496402,0.820932419607416,0.0491855703410692,0.447660170427989,0.444859424204333,0.735429823120357,0.655399887947133,0.717298807104817,0.342938611470163,0.108085064013721,0.369635872095823,0.509856113777496,0.30475070078508,0.988560805285815,0.336118335470092,0.0245810685039032,"Ens002f",20
0.720857623731717,0.188221679652343,0.510544747252716,0.907209442161256,0.638808098125737,0.30160316026886,0.882347680372186,0.808519054899225,0.352970527788857,0.253285090586869,0.434479711699532,0.195725511463825,0.988748748468934,0.288924235323211,0.696830083484529,0.0812343567213975,"Ens002g",20
0.996917426252039,0.726272192277247,0.630255076164613,0.1957753369899,0.454566265890608,0.352496800911613,0.536245598440291,0.880621837587096,0.567544053478632,0.931383453685558,0.861916359872557,0.291398141806712,0.875124359540641,0.744730019301642,0.616251533237519,0.109588386982214,"Ens002h",20
0.204413261268055,0.614788061997388,0.236881995078875,0.420278233956778,0.733865322403144,0.547483172260691,0.922444168551592,0.00413058645674028,0.511022892994806,0.707076006679563,0.114006249423837,0.605062630516477,0.724547957041068,0.0742353601369541,0.415791211901233,0.619349386581453,"Ens002i",20
0.123616180669051,0.354070470649749,0.890579137555324,0.153098729008343,0.903712132661603,0.79126996076433,0.301993121781852,0.410849585634423,0.600034706135048,0.867961393807782,0.733862212458625,0.357387324566953,0.911678742737277,0.836929876510985,0.274258164656349,0.632386299420614,"Ens002j",20
0.597438667359529,0.343410083395429,0.542365814080695,0.623912460787687,0.659835761454888,0.46542898433283,0.503509510816075,0.29078094113851,0.0235690228827298,0.627999694294995,0.277876201480394,0.101979735584464,0.0567533909948543,0.820463334984379,0.115215642486,0.195292756389827,"Ens002k",20
0.0464405383751728,0.837411796096712,0.740329516701167,0.569117930051871,0.505277097313665,0.295373500213027,0.623821717490209,0.132322123990161,0.665660523585975,0.078713577191811,0.772914386302,0.2254637911194,0.640615913229994,0.921947676724521,0.975845914151287,0.692225133078173,"Ens002l",20
0.617002722794423,0.781616063519614,0.276057381400606,0.791651475138497,0.00252751951571554,0.176776935114758,0.152448316378286,0.696844798214734,0.228666111947969,0.572348974832567,0.312011319212615,0.907555678072385,0.970340852991212,0.658724684199551,0.472775907849427,0.828789025987498,"Ens002m",20
0.348357708242256,0.626979214739986,0.416639292351902,0.983521760834847,0.487197909408715,0.0129885442054365,0.639321563367266,0.456495800378034,0.631222105757333,0.891375485936878,0.920381045294926,0.528588858301518,0.0019673252874054,0.621535712800687,0.200136575704673,0.32553640183527,"Ens002n",20
0.96106232154998,0.548103397131199,0.143228954760125,0.957586294780485,0.887812823127024,0.707752796625718,0.724839838569751,0.315850118207745,0.678876612451859,0.787549887944479,0.4903340367903,0.412568079625489,0.568989384117303,0.958965220215032,0.0309411793400068,0.415298434761353,"Ens002o",20
0.855810841794591,0.205066957540112,0.252174487360753,0.0394117011805065,0.846867587401066,0.0421513122133911,0.785103100823471,0.23644798003952,0.830940766540589,0.277094441088848,0.206824236741522,0.627897267579101,0.610901518047322,0.556723990180763,0.35201319143991,0.314285233762348,"Ens002p",20
0.296319176071556,0.524861876046052,0.958384053828195,0.0563158339133952,0.529015741613694,0.380686452543596,0.940831412980333,0.634339409121312,0.788005014116643,0.398536819027504,0.934930770493811,0.872661744471407,0.738527784651378,0.413142178065609,0.0152432831283659,0.660108535389882,"Ens002q",20
0.263932174965739,0.044248802124057,0.666283373404294,0.024320997572504,0.386064712669468,0.090570110011613,0.361090891262284,0.506954640519107,0.296475230929209,0.224520369474776,0.704426459397655,0.488089808496879,0.797265391162364,0.715709534656489,0.433864581387024,0.158731584582711,"Ens002r",20
0.353598388439277,0.317787284671795,0.90042090944713,0.707675183227984,0.984859862810699,0.648880456474144,0.212749509547139,0.0891787433100399,0.810200231696945,0.543085424097953,0.0995188643457368,0.926771893996047,0.239972777381772,0.255346928599756,0.800787326768041,0.257136470420519,"Ens002s",20
0.082895414349623,0.563528774383012,0.676663651264971,0.726198019773001,0.215690598636866,0.072521493267268,0.571766196056269,0.948704261851963,0.0886106958484743,0.429658285573823,0.125824177805334,0.0518297222466208,0.491758810796309,0.449578250889899,0.23912707022042,0.876086803798098,"Ens002t",20
0.465158281963086,0.395768965599127,0.119970501535572,0.592797474761028,0.812877900829772,0.512082728269743,0.0226653023832478,0.767921092872275,0.543021337568061,0.424154778156662,0.178271972227376,0.0214966276485939,0.274377723626094,0.239515158754075,0.0984405400871765,0.744556901332689,"Ens002u",20
0.527028716430068,0.249474487432744,0.0711492361349519,0.398957534659421,0.0993607413268182,0.441691064365441,0.765963985060807,0.385692537793657,0.703707440136932,0.910537202086998,0.418350551129552,0.968608497420791,0.42107757015503,0.478463354365667,0.512543699902017,0.750430585499853,"Ens002v",20
0.147444890122861,0.961648115522694,0.818431455873652,0.895410786916036,0.608622946201358,0.699766090990743,0.730811798397917,0.598277203309117,0.194706127498066,0.800263750338927,0.0254953271511477,0.655725228936644,0.857838318765862,0.899239506026497,0.594999560555443,0.591989069667179,"Ens002w",20
0.405194914813619,0.945131158464355,0.49439200615976,0.275425802359823,0.568393873181194,0.611792768382002,0.187332614402985,0.60528568358277,0.977990712787723,0.183088276414201,0.611225744055118,0.0276460301782936,0.289462855249876,0.34589242624701,0.754161461684853,0.983484888536623,"Ens002x",20
0.555246001471533,0.267753847024869,0.428620064903516,0.538160287222126,0.963634205455892,0.26738832632429,0.267784509065095,0.972328189129475,0.207681737141684,0.770139667661861,0.883059315418359,0.250734243267216,0.399456282334868,0.0221086558559909,0.646703907380579,0.486465907798847,"Ens002y",20
0.152441548425704,0.471960686697857,0.598791642484721,0.830099396618316,0.344750052016461,0.599372100163018,0.133221187163144,0.735790991607355,0.945786234318512,0.0252796763984952,0.569828980854945,0.837726006172597,0.537898204480298,0.0999571232183371,0.295832993589574,0.12712935006246,"Ens002z",20
0.640410033726366,0.485339100984856,0.326669560840819,0.871440069125965,0.690940193196293,0.924515772571322,0.848132402525516,0.913638624184532,0.753222072659992,0.995578932251083,0.791817026013741,0.445278290021233,0.813798596485285,0.122249656945933,0.885614810026018,0.818417173919734,"Ens0030",20
0.736245550353778,0.683632571930066,0.761734618025366,0.816280592583353,0.576490468842676,0.673866150815738,0.987940165471518,0.155692993915873,0.146411489887396,0.147491564233787,0.822491998561891,0.678042912876699,0.189057561903028,0.0415950756310485,0.17152403583168,0.440656757194083,"Ens0031",20
0.194348873890704,0.764567760546925,0.314068502301816,0.496681742428336,0.0428246791125275,0.990274329677923,0.443239590127487,0.365125978286378,0.747952523768181,0.315178911529947,0.509817120097578,0.31501794843236,0.769422527101124,0.399864750641864,0.0680632563633844,0.0640925273345783,"Ens0032",20
0.794452818764839,0.862172578889877,0.975597295904299,0.652737513731699,0.760326908573043,0.489674936692463,0.114834274827736,0.255130966252182,0.467232652010862,0.479869867506204,0.979843725344399,0.595869422034593,0.367967016771436,0.791159168630838,0.491984478842933,0.714548965890426,"Ens0033",20
0.380910141908098,0.173149203665089,0.21448315343936,0.941600164258853,0.404647000025725,0.338923358322354,0.491852020426886,0.0326979876065161,0.415993312227074,0.343569869203493,0.829941162846517,0.806887850464555,0.336208092164015,0.581592923653079,0.946986533495365,0.862791485954076,"Ens0034",20
0.49025089118164,0.892936541504459,0.00950899259070866,0.333282309869537,0.931597334980033,0.824444010136649,0.0716539046587423,0.327744232016848,0.114006324706133,0.227172013579402,0.545188729608199,0.463772860601312,0.666526035027346,0.452524777909275,0.922566508405143,0.278523570990656,"Ens0035",20
0.0646325258328579,0.105182106812717,0.15964742710581,0.45748673335067,0.151722577501787,0.836115861750441,0.379440026358934,0.868789653066779,0.867726746349363,0.835950271843467,0.669410298338626,0.705951542791445,0.162027886684518,0.932604832359357,0.700171254430897,0.396457674298435,"Ens0036",20
0.875107156054582,0.0203595418692566,0.361636245716363,0.686790866125375,0.0742846489767544,0.894129380105296,0.698533410324017,0.431135709043592,0.583532482351875,0.0658548462355975,0.957342571575427,0.129448432922363,0.438894648012938,0.645076750728767,0.669711495373631,0.458636122081662,"Ens0037",20
0.441636829663767,0.431734899074072,0.0756815851316787,0.249032628367422,0.260215664790012,0.221716206558049,0.348837570336182,0.0673472571827006,0.0692635476787109,0.512718226377619,0.6813408961799,0.37879674040596,0.947276294354815,0.191451497641392,0.548970558412839,0.929300020675873,"Ens0038",20
0.91402846095385,0.924983914376935,0.709602900926257,0.315923674262594,0.10000400148565,0.413892583745765,0.47123553091893,0.841345350584015,0.379555676298914,0.695661407003645,0.226801520544104,0.772701364692766,0.0931643379910383,0.319521501531126,0.955946834047791,0.201801700709621,"Ens0039",20
0.948898945988622,0.999492202682886,0.388342878782423,0.130303277707426,0.226892551851925,0.105278448576573,0.423415629854426,0.111921633497113,0.967781473926734,0.749490454975748,0.381546339212218,0.152164474773454,0.224813895488624,0.522588501689024,0.394585155854002,0.562822913412238,"Ens003a",20
0.683582746314351,0.137413595251273,0.874116324059432,0.77131382254418,0.286334161540726,0.24429964170442,0.0315753541339654,0.189545077540679,0.442334646411473,0.667866047463613,0.254038277721265,0.573711768741487,0.828032225264469,0.535969416252337,0.873338571318891,0.0280096183123533,"Ens003b",20
0.244999535117531,0.216237158835866,0.739521262121852,0.904320768694161,0.551329306820408,0.69077331070439,0.585411991196452,0.620234301885357,0.959180776033318,0.781404902604409,0.940850998383248,0.826613205921603,0.477537481258623,0.938062565963483,0.421687404444674,0.899769697411684,"Ens003c",20
0.797778556253761,0.302397182343993,0.4016337813274,0.824466036050581,0.457343309558928,0.309180770802777,0.369258204653161,0.0849767498741858,0.545090043108212,0.90294109471608,0.572561185865197,0.27139647785225,0.354016634286381,0.262324134958908,0.0124910505395383,0.910244647038635,"Ens003d",20
0.569634666041238,0.335524606216932,0.293607229570625,0.285154778716387,0.524892606078647,0.0516905468539335,0.980324947085464,0.784555036099628,0.179161370870424,0.112628649977269,0.78560298431199,0.0882557947572786,0.249528674512403,0.732840955546126,0.195168049206259,0.518634835676057,"Ens003e",20
0.976537114834646,0.476285259024007,0.592672202186659,0.503708266225876,0.598671701051062,0.341652535421308,0.485519552140031,0.382427269926993,0.121027655337239,0.566536573225167,0.536543140939903,0.690638985843398,0.830614032996818,0.915248246599222,0.836783800142584,0.777987455388065,"Ens003f",20
0.517876523017185,0.256522794197081,0.804367630350171,0.989020999323111,0.820006628324045,0.90179606593214,0.613949072037358,0.232975602605147,0.134456432793522,0.38920813074219,0.449102042738814,0.454116084486013,0.0293000379740261,0.277640826577554,0.757655000955565,0.715378630344057,"Ens003g",20
0.198181937811896,0.0321816731337458,0.0211557223263662,0.96434498585877,0.536530733783729,0.593781256815419,0.888099651943194,0.107070276124869,0.893912889264757,0.214974248025101,0.354030544731067,0.588955206790706,0.461127064698376,0.698594317998504,0.543557947450317,0.227083491220837,"Ens003h",20
0.94271966684144,0.509505281541497,0.500004974874901,0.161232778934063,0.921855826297542,0.503006944616791,0.0433826589712407,0.594494295557961,0.658711232858477,0.000823367749108002,0.741207559818868,0.667089090272784,0.75237215722329,0.799239779657219,0.242176901395433,0.0559241849381942,"Ens003i",20
0.129698844623053,0.619907709154068,0.917153174956329,0.601445479381364,0.495053930690046,0.361671050394652,0.430858903188491,0.964016439868137,0.992849238085328,0.612676918858197,0.471630110278493,0.362864131706301,0.0689886560186278,0.62899146025884,0.862965378824156,0.189482098739827,"Ens003j",20
0.0852677881997079,0.819942434541881,0.560137960037682,0.144318889027927,0.299521186819766,0.25003620300442,0.718360338907223,0.310107440571301,0.238705541559029,0.994214832902653,0.156577355916379,0.897218305827118,0.573246623482555,0.309751025572186,0.0437458413804416,0.74518090779311,"Ens003k",20
0.917078717638506,0.451036097372416,0.703415459955577,0.403924949149368,0.954445815018844,0.396666069540661,0.328459380334243,0.838567905193195,0.829281603121199,0.744638184624491,0.344103102382505,0.0406833230273332,0.261515731930267,0.865080929260002,0.584342327013146,0.858360279478366,"Ens003l",20
0.216539109779987,0.757061963079032,0.62750703485799,0.379841382199666,0.769632596893935,0.474584989548894,0.827534305399749,0.340974330683239,0.850163495058659,0.136569839149015,0.617807387885405,0.495809038262814,0.00984276087256148,0.178562534714583,0.450604027321097,0.0109176476742141,"Ens003m",20
0.449267394753406,0.737850854186108,0.246578251747414,0.0120396413700655,0.146541947233491,0.753181359991431,0.0690625987807289,0.516551480725175,0.720214553510305,0.750393804288469,0.582821037507383,0.182163781219861,0.0789853465289343,0.965720849394565,0.107363820525352,0.542325785631547,"Ens003n",20
0.41759280767641,0.985563199459575,0.459375265967101,0.66745985310874,0.867465166299371,0.787873502656585,0.521843754644506,0.0160586027416866,0.482254972509108,0.274003207411151,0.223876794078387,0.0195742597407661,0.747464426736115,0.75832593759289,0.360333578871796,0.391876536416821,"Ens003o",20
