"r_zero","incubation_time","infectious_time","hospital_time","critical_time","lock_1_restrict","lock_2_release","pEA","pIH","pIRprime","pHC","pHRprime","pCR","GP_A","GP_H","GP_C","output","repeats"
0.582880216252524,0.967791554429568,0.367709977732738,0.236193609767361,0.0122646979871206,0.977307230236474,0.909187875037314,0.415064919112483,0.282157103598584,0.415687931766734,0.273787225352135,0.115445261819987,0.314401076514041,0.424170052625705,0.524788476624526,0.757558469428914,"Ens003p",20
0.713958516780985,0.0908590234385338,0.670358824495925,0.760878003893886,0.836311536328867,0.651657834020443,0.451276745302603,0.938972288614605,0.171824533751933,0.575184744765283,0.232765858559869,0.932461648590397,0.63964789218735,0.353798715152079,0.0738253650465049,0.0883023411489557,"Ens003q",20
0.388111577500822,0.124380676040892,0.160942751537077,0.252882748068077,0.391621398840798,0.566264552020002,0.22277074218262,0.285424054332543,0.639987690183334,0.349280603823718,0.0062035529257264,0.72893041805597,0.969702936860267,0.815699453359703,0.436167984294007,0.627829639071133,"Ens003r",20
0.758695069639944,0.723018147969851,0.964190078957472,0.739523579446832,0.348823671930004,0.101398108332651,0.773346463417402,0.454416574412026,0.570391729128314,0.304650141395396,0.914422214399092,0.395292353499681,0.931045963601209,0.032586241211975,0.680248435873073,0.652397773276316,"Ens003s",20
0.869048163583502,0.631703019341221,0.129796909753932,0.795448746234179,0.354027751934482,0.496810721488437,0.199521664608037,0.857113284389488,0.617899629113963,0.0737466142093763,0.878926980393007,0.641671806458617,0.137840812768554,0.150854003342101,0.309210925122024,0.953229344474385,"Ens003t",20
0.744584987666458,0.38642289373558,0.610666044411482,0.428835077706026,0.123754723924212,0.150275267455727,0.633845506573562,0.0377712510630954,0.420436978329672,0.0817977799114306,0.0485460845753551,0.239068663932849,0.377777997875819,0.604625455788337,0.550162076015258,0.12076393463416,"Ens003u",20
0.690046426579356,0.551001792459283,0.0629880382644478,0.842156787138665,0.0697215948335361,0.64097105412744,0.565562615379458,0.801041681822389,0.00747365973773412,0.676988398501417,0.654501080769114,0.55308313512709,0.519076405807864,0.549530191925587,0.730227026493521,0.283771281942027,"Ens003v",20
0.358043165135896,0.895247257841984,0.123118684591027,0.718545748335309,0.604302655481733,0.140154222478159,0.651595837977948,0.916012217394309,0.306535808527842,0.538003149178112,0.517204859362682,0.0556560736906249,0.779904402809916,0.707548988070339,0.899685886556981,0.573757592838956,"Ens003w",20
0.667524634336587,0.0706838873494417,0.43613992467639,0.0254858180589508,0.177187515338883,0.70151518210303,0.927156873946078,0.646483781011775,0.793003560487414,0.878779443887761,0.76103123314213,0.167921583589632,0.717822602977976,0.328118725435343,0.381314607614186,0.324364622957073,"Ens003x",20
0.844852512889774,0.276436569207581,0.497913361904211,0.0820754527079407,0.653098541408544,0.226338606952922,0.541765518360771,0.198101431579562,0.59434887159965,0.818876555331517,0.0579309079586528,0.901678076284006,0.117725365221268,0.390242322301492,0.950518843450118,0.938681950732134,"Ens003y",20
0.28413216636749,0.914551658222918,0.528219745397801,0.564008895205334,0.717136959932977,0.843816769684199,0.157426146863727,0.983739214894595,0.0544716691120993,0.365297295234632,0.0832457197282929,0.714610469054896,0.284596853988478,0.585309262900846,0.152963838163996,0.477532071128953,"Ens003z",20
0.89885682981927,0.925248710034648,0.319298113813857,0.54917272847495,0.684316514015664,0.851018263214501,0.793227310855873,0.364091756652342,0.508154467877466,0.293889093158068,0.689978345222771,0.9732211269869,0.176507737089414,0.439484360947972,0.929658576273359,0.606684686084045,"Ens0040",20
0.265222235088004,0.699314553091535,0.933576791996602,0.481269151237793,0.203950008699903,0.0358569383854047,0.405388155666878,0.773932145938743,0.725838200651342,0.165210300909821,0.182911143398378,0.861559447419131,0.869989293743856,0.88229610217968,0.787503395926906,0.589276120662689,"Ens0041",20
0.0735913538048044,0.355357521120459,0.398840291161323,0.882461573978653,0.23947891124757,0.180735275353072,0.115721029629931,0.689560393943684,0.334875394585542,0.936008364913287,0.297232413783204,0.441146619409556,0.159789481803309,0.247982743153116,0.663831680009607,0.214087358153192,"Ens0042",20
0.030956687607104,0.179854188192403,0.265311972737545,0.221269949970301,0.265950836244738,0.526496562202228,0.813916660266696,0.550299520798726,0.213064944223734,0.0472563024749979,0.953974979961058,0.990526994522661,0.593561032341095,0.665040966018569,0.329080651906552,0.837274974999018,"Ens0043",20
0.161894332724623,0.657200129027478,0.997045736453729,0.0505748969537672,0.649750223578885,0.740516414410668,0.275558877740987,0.217346125753829,0.25973702378571,0.46671115320758,0.706970727033913,0.618200875307666,0.608141712334473,0.0114024783798959,0.723452120894799,0.267688425126253,"Ens0044",20
0.100368228820153,0.127750982251018,0.346432149201864,0.322735036647646,0.940066852823366,0.0095602061948739,0.321699327671668,0.260447986419313,0.357835286848713,0.238375606893096,0.38875019722851,0.305397378451889,0.202468567304313,0.471566112828441,0.639420452415943,0.681188157130964,"Ens0045",20
0.000441248881397769,0.530444896051194,0.684063424166525,0.336625202990836,0.789809573042439,0.604904501528945,0.689153076914372,0.878093241780298,0.452699444339378,0.718813033276237,0.478896439279197,0.137482350217178,0.984550100337947,0.201027977128979,0.611952402463648,0.979278503047535,"Ens0046",20
0.534789982858347,0.160501818382181,0.850349820685806,0.472606738674222,0.413068748004735,0.929721960120369,0.391760507009458,0.72224765009596,0.924272123393603,0.19662119469489,0.308682588218944,0.329331982961157,0.698413609291893,0.0553302986128256,0.0942548396659549,0.809018077375367,"Ens0047",20
0.460910017195856,0.786150674734963,0.0421379629918374,0.629503196403384,0.995448387128999,0.0808397236245219,0.0887051128142048,0.173348161554895,0.686880401552189,0.652153607154032,0.843268516967073,0.403949891488301,0.806370484443614,0.0904167537693866,0.267652846805286,0.465265697422437,"Ens0048",20
0.647785860375734,0.00620030515012331,0.204647522191517,0.597406854649307,0.300470634194789,0.877027108410839,0.235458563154098,0.660650891800178,0.429718569393735,0.449105027156184,0.117604432813823,0.200758531314787,0.889951042870525,0.113705803269986,0.987980107072508,0.371069708724972,"Ens0049",20
0.814702545414912,0.243785205452004,0.840313923546346,0.187727360678837,0.72670857641031,0.202219396678265,0.87399867465836,0.741128644651035,0.0439138314116281,0.842160269079031,0.643924191407859,0.547883178023622,0.340767930904403,0.499447932374896,0.285786454058252,0.0471858375670854,"Ens004a",20
0.475052444014,0.411129073762568,0.758404015720589,0.36007986141718,0.435229465829907,0.971696051534964,0.26296907120035,0.142255545560038,0.398986336104572,0.853338611024665,0.993774503053864,0.514568419675343,0.418860167053063,0.99767423096695,0.91037315241294,0.337145290002227,"Ens004b",20
0.607505211991956,0.599778478239896,0.176929908712627,0.101741058715852,0.155476966431597,0.424870241007302,0.0188660393794999,0.525635278589325,0.805518751541386,0.502786676071119,0.809238812574186,0.753989412660012,0.430523974776734,0.135033543427708,0.818021494745044,0.167028693512548,"Ens004c",20
0.972518281197408,0.87376651169383,0.799975448941113,0.866788458852097,0.0895844430942088,0.285822498017224,0.739426826246781,0.435407555592246,0.941038799762027,0.633415262188064,0.136963018841343,0.81867253362434,0.533444164372049,0.501645556337899,0.128748570794705,0.409044246092672,"Ens004d",20
0.312935870493529,0.44968836511136,0.885783277415903,0.932232722764602,0.049011234191712,0.428506444944069,0.139667634452926,0.0562003201211337,0.0940240383741911,0.489940373824211,0.865010459877085,0.298200254259864,0.651602782852715,0.831501291563036,0.207062466931529,0.43590433115256,"Ens004e",20
0.3290836137929,0.844993659004103,0.0864529544778634,0.676317744170083,0.88091785939876,0.805466080936603,0.971455492095556,0.486135886842385,0.768945725444937,0.972331250068964,0.40642759178183,0.794098534544464,0.902700238785474,0.553344812898431,0.478890883214772,0.141940522027435,"Ens004f",20
0.786138811956625,0.466905455786036,0.895347375792917,0.529516563847428,0.194721506076166,0.119982615836198,0.226833017828176,0.400378924770048,0.856770127901109,0.827742867216002,0.890486428287113,0.855074523444055,0.92104616592289,0.826028436763445,0.315534876838792,0.235911988838343,"Ens004g",20
0.292483730756212,0.514382365341298,0.0186962259653956,0.70481203627889,0.466714222882874,0.2146410123643,0.459544948074035,0.397374435660895,0.609495110581629,0.127188566990662,0.427409292130033,0.321168940258212,0.57833103734185,0.0885789502540138,0.993968641468091,0.0670647610130254,"Ens004h",20
0.991189282622654,0.829838011462707,0.616642175640445,0.657460104664788,0.370462273269659,0.491854413767578,0.498243940968532,0.957292249535676,0.476626224570209,0.117431772655109,0.248357766616391,0.123019371028058,0.544171914763283,0.107676086261636,0.0563053966546431,0.183648473044159,"Ens004i",20
0.69676127570332,0.195294829956256,0.936157755618915,0.454727999633178,0.114849511564244,0.944542022532551,0.357422792214202,0.0906356350169517,0.0316116301820148,0.0435793098318391,0.60709614250809,0.345082563314354,0.706558082062984,0.378208634246839,0.841462044982472,0.366482507311739,"Ens004j",20
0.374323047167854,0.732254830986494,0.548133441017708,0.858443095338298,0.310368836685084,0.918172833544668,0.820408670342295,0.864660240809899,0.261239614796359,0.51909720527241,0.99834756742348,0.392517126286402,0.298708273286466,0.927861847507302,0.654903662956785,0.726350252736593,"Ens004k",20
0.0252802850399166,0.607709783510072,0.5217765480245,0.348989578114124,0.0288827829773072,0.332048501948593,0.859905919139274,0.734616053458303,0.961254170768661,0.49775679127546,0.659958388310624,0.479020117891487,0.495532338182675,0.859063278057147,0.162915964645799,0.307828238286311,"Ens004l",20
0.140292325988412,0.903974908107193,0.411071089751786,0.441765724516008,0.0184109698305838,0.520125748402206,0.0277171006286517,0.601183484034846,0.896217573875329,0.692403300433653,0.000206854161806405,0.670029628647026,0.552188189126318,0.407212752561318,0.537572819851339,0.559572897324106,"Ens004m",20
0.317785481502069,0.851074752354762,0.970798475100892,0.478001689038938,0.332230713753961,0.872033243678743,0.416066896851407,0.356373655217467,0.504344481785083,0.943928651568713,0.101750662433915,0.465309645995731,0.683073497063015,0.27155356018804,0.780711083972128,0.931717566658044,"Ens004n",20
0.510694708407391,0.33150978701422,0.769147965981392,0.231449312684126,0.618072648859816,0.388871242420282,0.062768780287588,0.0507966642198153,0.77706292581046,0.260392583010253,0.748614169782959,0.215884469192242,0.0407446272857487,0.53454134493717,0.280441659917124,0.501175043449039,"Ens004o",20
0.537278009239817,0.392103426280664,0.0832148057245649,0.787059643439716,0.669256876920117,0.284522511200048,0.283690943092806,0.476450043107616,0.38892181394971,0.920321128054056,0.874196053949418,0.945785302347504,0.998761206230847,0.284753932387102,0.882338011176325,0.294994661587989,"Ens004p",20
0.378689368529012,0.116616115383804,0.17291416404536,0.114072516892338,0.744341328480514,0.450342835636111,0.0969928248680662,0.504329744224669,0.2317750052677,0.97779179523699,0.400633609066717,0.0395599434769247,0.602510160107631,0.482303062817082,0.48348126819008,0.270622301549884,"Ens004q",20
0.600150681551313,0.688118676278973,0.227603385825641,0.835345172466477,0.591178181202849,0.967626434091944,0.694090988378739,0.334977516910294,0.816501417703694,0.582413192609092,0.140093292460078,0.189658410861157,0.362616225901293,0.67130817164667,0.933302414654754,0.115625457919668,"Ens004r",20
0.457137634127867,0.0145449794828892,0.717408457768615,0.946898379345657,0.170998271040153,0.317940006896388,0.205332771744579,0.811094602630474,0.763102730744285,0.871863296184456,0.591273730723187,0.234731856152648,0.649650062918663,0.635523777699564,0.565713593678083,0.57864005244337,"Ens004s",20
0.0982910618872847,0.593527712546056,0.849769936947851,0.732600845656125,0.856465603825636,0.639138917761156,0.140522073919419,0.627691758570727,0.473385579015594,0.0132044931943528,0.153336340632522,0.435563039199915,0.348172215908999,0.739181895916117,0.919542819597991,0.6659027825878,"Ens004t",20
0.239396891421638,0.0392246747994795,0.575268778598402,0.639507326894673,0.979682369366055,0.530220743983518,0.994257437716005,0.94429885032936,0.71529740319238,0.325975731781218,0.76827860089601,0.579718580828048,0.788104884647764,0.125443288584938,0.440557511450024,0.493507426349679,"Ens004u",20
0.496453075248282,0.70632481309236,0.18022616425762,0.753917045081034,0.643835112266243,0.715390769268852,0.34473828347167,0.246257920511998,0.075277903462993,0.408540539719397,0.901365749082761,0.889986671383958,0.0528876534779556,0.885406695113052,0.709049077579984,0.0937192838522606,"Ens004v",20
0.577617239437532,0.274993666863302,0.648949174369918,0.157994449399412,0.420522069623694,0.374056392255006,0.743007780854823,0.444486185105052,0.840476503538666,0.797684522164054,0.937359160627238,0.0117150418180972,0.194458505960647,0.0630931317002978,0.853911462422693,0.834466927550966,"Ens004w",20
0.250364659599727,0.570194996692007,0.0393162916076835,0.0429806007351726,0.133500801144401,0.271956147314049,0.957091806624085,0.702563529461622,0.0627358753071167,0.439204928972758,0.482387215929339,0.740675657596439,0.659379412184935,0.961824020798085,0.690976208301727,0.678847233579727,"Ens004x",20
0.774843402710976,0.313498155267444,0.475894775701454,0.383476837143535,0.834894076266792,0.574970718092518,0.932415925733512,0.120035913371248,0.738153106376994,0.813779368830146,0.0738572391890921,0.162942863245262,0.957838851737324,0.913680604745168,0.642958187434124,0.222810288426699,"Ens004y",20
0.633740819809027,0.791336082414491,0.990858750984771,0.972592936003348,0.429981349350419,0.0794336114963517,0.878675467768917,0.692893471962307,0.275014272131957,0.659688658551313,0.0937131625739858,0.278999585354468,0.240981023076456,0.751470439671539,0.402648211034248,0.160196113293059,"Ens004z",20
0.924761305705179,0.542801866702503,0.206122889303369,0.557912840537028,0.274376439283369,0.0632605096441694,0.00666083908174187,0.296442698450992,0.408422196593601,0.393400524440221,0.337890219719848,0.834835463220952,0.0223556568217464,0.355407125487691,0.250228579780087,0.470914496256737,"Ens0050",20
0.934826346011832,0.482725474499166,0.257909205610631,0.371871622231556,0.502661073636264,0.587861856350209,0.778188682597829,0.665354310986586,0.200766637857305,0.956642896218691,0.0397328463522717,0.716529101894703,0.147617963097291,0.2323905821878,0.0797066480095964,0.383875358819496,"Ens0051",20
0.400072264801711,0.444757691483246,0.331186501777265,0.609341474416433,0.246914471976925,0.989502775811125,0.911858956638025,0.26632241299958,0.997873596452409,0.603486111740349,0.966870682061417,0.776369120704476,0.217332204898121,0.443036844648886,0.175980729707517,0.447258234064793,"Ens0052",20
0.0500079354643822,0.876314646645915,0.450614065948175,0.20464050033479,0.775029825870879,0.655573136807652,0.256172643562313,0.561359187478665,0.189540310724406,0.769533716512378,0.833250208160607,0.266222908925265,0.097757043245947,0.592723744075047,0.345393536413321,0.0337457237252966,"Ens0053",20
0.425230900805909,0.292349802394165,0.394672559781466,0.814393979593879,0.0558003160951193,0.801626133514801,0.181397446870105,0.891165147706633,0.136716855925042,0.150086852476234,0.69908521481324,0.0655196570011321,0.818074789054226,0.211401888364926,0.218579027430387,0.611919875345193,"Ens0054",20
0.189273698834004,0.753181601831457,0.554027846490499,0.915939689171501,0.675464480264345,0.0271762312727515,0.315035226738546,0.137450363462558,0.525039730082499,0.363852196747903,0.464128588566091,0.560994070511079,0.89383569285972,0.81215640753042,0.124532805558993,0.873069844121346,"Ens0055",20
0.893325825068168,0.221954513128148,0.106410754538374,0.282344289283501,0.377968741845107,0.196431316848611,0.508844531245995,0.794899951855186,0.561584365968593,0.0942620515252929,0.269575730131473,0.504334336343454,0.403309111298295,0.992256762194447,0.972132613030262,0.703896011196775,"Ens0056",20
0.563971153340535,0.991515857893974,0.357882277242606,0.999948965209769,0.804084463474574,0.439571379483677,0.556045547886752,0.184937397286994,0.912106067603454,0.30882881280384,0.720291401910363,0.533271276497981,0.459600585036678,0.0393328315042891,0.508953706085449,0.884989548356971,"Ens0057",20
0.34157515648054,0.0552935136680026,0.65620303038857,0.181213673927123,0.915874398181913,0.763600322412094,0.174830262218602,0.833274534579832,0.939110273562837,0.462846199434716,0.361427733250894,0.624828301889356,0.167173115035985,0.693435054724105,0.36542750585475,0.136493515397888,"Ens0058",20
0.827843721108511,0.66095864834846,0.787663782577729,0.414571694688639,0.545124967815354,4.27861697971821e-05,0.673822009020951,0.048950046536047,0.164677763282089,0.889303223817842,0.811176098550204,0.095029807833489,0.384343237784924,0.517622748137219,0.728098802039167,0.646660496476106,"Ens0059",20
0.16752752146218,0.146569691119948,0.695058202117216,0.588197803827934,0.713453938355669,0.419968965933658,0.755094182847533,0.530579929006053,0.117933334922418,0.727180053112097,0.2930398416752,0.959842097291257,0.100506499762414,0.158719523394248,0.377652712451527,0.964843796601053,"Ens005a",20
0.213239273556974,0.235848236436723,0.131613259793958,0.301402350864373,0.20596197771607,0.684492963727098,0.646883885505376,0.0219342506979592,0.433583403775701,0.281329332775204,0.324166825504508,0.144260009507416,0.425168586774962,0.704867825383553,0.0255073497409467,0.905648170951754,"Ens005b",20
0.111030258176615,0.401216798966052,0.281795081533492,0.682615013108589,0.891487238294212,0.238641407556133,0.577723719109781,0.583661449097563,0.0107114956621081,0.557268817452714,0.542522602734389,0.416154228618834,0.728952494540717,0.324593391821254,0.00460307144443505,0.413875586419599,"Ens005c",20
0.0244292962772306,0.366637402994093,0.732688081737142,0.261672373132315,0.283148602101719,0.173297935856972,0.616620704676025,0.324635800331598,0.599564115722896,0.233003269631881,0.185394824643154,0.98790428389213,0.323885573338484,0.00556380841881037,0.805895588045241,0.331642909173388,"Ens005d",20
0.652826358909952,0.957694606259465,0.82341912288568,0.000778979426249862,0.572094454948092,0.7282646944921,0.109601811704924,0.993795285117812,0.373324014300015,0.700572243285133,0.630760925957002,0.685550792813301,0.77481752951513,0.609909904015949,0.760297469743528,0.768466571799945,"Ens005e",20
0.749134903636295,0.943650333534461,0.0596118800214026,0.0696265175996814,0.770789434626931,0.89616859304253,0.383359076684574,0.206063177273609,0.673520573639544,0.525317190394271,0.391399133583764,0.633210939579876,0.940717139469925,0.337039873073809,0.229740852818359,0.798496855398407,"Ens005f",20
0.86011954944348,0.157940806857077,0.907122151193907,0.522232225765474,0.96599467175547,0.829783627057914,0.548484950229758,0.166735135063063,0.32566861785599,0.192160338350805,0.563718022624962,0.915590140987188,0.842752477315953,0.777167981861858,0.137758070131531,0.547921898772474,"Ens005g",20
0.819202136624372,0.800656851278618,0.448591210253071,0.0903287704964168,0.946764401528053,0.130895271485206,0.707790192879038,0.923340222950792,0.698155457013054,0.0525193326466251,0.798316545459675,0.35308959701797,0.511382647367427,0.462458241001004,0.598895807359368,0.803641229143832,"Ens005h",20
0.953389100095956,0.0962637244816869,0.324968950827606,0.890521585611859,0.492017991495086,0.796799593607429,0.445474062401336,0.751383085121633,0.643777806684375,0.649585272396216,0.217282917223638,0.759904509945773,0.251010168254143,0.572415619617095,0.624287971846061,0.995789680309827,"Ens005i",20
0.703143561445177,0.644638002063148,0.862661512922496,0.136297195425723,0.0770722732890863,0.622679512635805,0.839156806904357,0.461339932443807,0.310552606194979,0.208213542820886,0.502553971310845,0.804107927249279,0.852575179296546,0.197602039716439,0.46990953037166,0.0062195051764138,"Ens005j",20
